TimeStamp,Current (mA),Voltage (V),Power (W),kWh per 1 Minute,Cost per 1 Minute (BDT)
11/26/2023 23:58,213,241.4,25.3,0.000421667,0.0037191
11/26/2023 23:48,156,238.7,19.1,0.000318333,0.0028077
11/26/2023 23:43,123,236.9,15.2,0.000253333,0.0022344
11/26/2023 23:39,137,238.7,16.9,0.000281667,0.0024843
11/26/2023 23:38,290,238.2,36.1,0.000601667,0.0053067
11/26/2023 23:36,208,239.1,21.1,0.000351667,0.0031017
11/26/2023 23:35,219,240.5,31.6,0.000526667,0.0046452
11/26/2023 23:34,134,238.2,15.4,0.000256667,0.0022638
11/26/2023 23:33,202,240.5,29.5,0.000491667,0.0043365
11/26/2023 23:32,130,239.1,16.4,0.000273333,0.0024108
11/26/2023 23:31,212,240,29,0.000483333,0.004263
11/26/2023 23:30,189,239.6,23.1,0.000385,0.0033957
11/26/2023 23:29,156,240.5,24.4,0.000406667,0.0035868
11/26/2023 23:28,338,239.6,50.5,0.000841667,0.0074235
11/26/2023 23:27,345,239.6,46.5,0.000775,0.0068355
11/26/2023 23:20,119,240.9,12.9,0.000215,0.0018963
11/26/2023 23:19,126,238.7,13.7,0.000228333,0.0020139
11/26/2023 23:17,135,239.1,14.6,0.000243333,0.0021462
11/26/2023 23:16,235,240,28.8,0.00048,0.0042336
11/26/2023 23:15,188,239.6,23.2,0.000386667,0.0034104
11/26/2023 23:12,234,238.2,34.8,0.00058,0.0051156
11/26/2023 23:11,218,237.8,28.2,0.00047,0.0041454
11/26/2023 23:10,154,238.2,19.5,0.000325,0.0028665
11/26/2023 23:09,275,238.7,48.3,0.000805,0.0071001
11/26/2023 23:08,165,238.2,21.7,0.000361667,0.0031899
11/26/2023 23:07,196,239.1,27.8,0.000463333,0.0040866
11/26/2023 23:06,203,238.7,20.7,0.000345,0.0030429
11/26/2023 23:05,141,238.2,19.1,0.000318333,0.0028077
11/26/2023 23:04,230,238.7,29.3,0.000488333,0.0043071
11/26/2023 23:02,195,239.1,23.3,0.000388333,0.0034251
11/26/2023 23:01,139,237.4,16.6,0.000276667,0.0024402
11/26/2023 22:59,206,237.8,37.6,0.000626667,0.0055272
11/26/2023 22:58,199,238.2,26.1,0.000435,0.0038367
11/26/2023 22:57,208,237.8,25,0.000416667,0.003675
11/26/2023 22:56,355,239.1,50,0.000833333,0.00735
11/26/2023 22:53,198,237.8,23,0.000383333,0.003381
11/26/2023 22:52,133,238.2,14.2,0.000236667,0.0020874
11/26/2023 22:51,310,239.1,41.5,0.000691667,0.0061005
11/26/2023 22:50,189,237.4,21.1,0.000351667,0.0031017
11/26/2023 22:49,237,238.2,32.8,0.000546667,0.0048216
11/26/2023 22:48,198,237.8,30,0.0005,0.00441
11/26/2023 22:47,285,236.9,39.4,0.000656667,0.0057918
11/26/2023 22:44,158,238.2,20.8,0.000346667,0.0030576
11/26/2023 22:43,220,237.8,27.2,0.000453333,0.0039984
11/26/2023 22:42,152,238.2,19.1,0.000318333,0.0028077
11/26/2023 22:41,163,236.9,18.9,0.000315,0.0027783
11/26/2023 22:39,150,237.4,18,0.0003,0.002646
11/26/2023 22:38,205,235.6,25.7,0.000428333,0.0037779
11/26/2023 22:37,154,236.5,18.6,0.00031,0.0027342
11/26/2023 22:34,237,236.9,39.4,0.000656667,0.0057918
11/26/2023 22:32,163,237.8,18.8,0.000313333,0.0027636
11/26/2023 22:31,169,238.2,27.8,0.000463333,0.0040866
11/26/2023 22:30,152,237.8,24.5,0.000408333,0.0036015
11/26/2023 22:28,200,238.2,26.5,0.000441667,0.0038955
11/26/2023 22:27,232,238.7,28.2,0.00047,0.0041454
11/26/2023 22:26,158,236.5,22.9,0.000381667,0.0033663
11/26/2023 22:25,246,236.9,34.5,0.000575,0.0050715
11/26/2023 22:23,151,238.2,19.2,0.00032,0.0028224
11/26/2023 22:21,226,236.9,28.2,0.00047,0.0041454
11/26/2023 22:20,153,237.4,19.2,0.00032,0.0028224
11/26/2023 22:19,229,237.8,25.5,0.000425,0.0037485
11/26/2023 22:18,233,236.9,34.8,0.00058,0.0051156
11/26/2023 22:17,176,238.2,20.8,0.000346667,0.0030576
11/26/2023 22:15,207,238.7,26.7,0.000445,0.0039249
11/26/2023 22:14,309,236.5,47.4,0.00079,0.0069678
11/26/2023 22:12,260,236.9,32.6,0.000543333,0.0047922
11/26/2023 22:11,276,238.7,35.5,0.000591667,0.0052185
11/26/2023 22:07,246,239.6,33.9,0.000565,0.0049833
11/26/2023 22:06,262,239.1,36.4,0.000606667,0.0053508
11/26/2023 22:03,269,240,41.6,0.000693333,0.0061152
11/26/2023 22:01,292,239.6,41.2,0.000686667,0.0060564
11/26/2023 22:00,217,239.6,41.4,0.00069,0.0060858
11/26/2023 21:59,323,237.8,43.8,0.00073,0.0064386
11/26/2023 21:58,285,236.9,38.7,0.000645,0.0056889
11/26/2023 21:57,211,235.2,30.4,0.000506667,0.0044688
11/26/2023 21:56,212,237.4,40.2,0.00067,0.0059094
11/26/2023 21:55,370,236.9,54,0.0009,0.007938
11/26/2023 21:52,199,237.8,38.6,0.000643333,0.0056742
11/26/2023 21:50,292,238.2,29.6,0.000493333,0.0043512
11/26/2023 21:48,356,236.9,38.6,0.000643333,0.0056742
11/26/2023 21:46,256,236.5,34.2,0.00057,0.0050274
11/26/2023 21:45,365,237.4,53,0.000883333,0.007791
11/26/2023 21:44,250,233.9,32.5,0.000541667,0.0047775
11/26/2023 21:42,236,237.4,34.3,0.000571667,0.0050421
11/26/2023 21:41,249,237.8,36.1,0.000601667,0.0053067
11/26/2023 21:39,269,233.9,30.7,0.000511667,0.0045129
11/26/2023 21:35,365,235.6,54.6,0.00091,0.0080262
11/26/2023 21:33,233,234.4,36,0.0006,0.005292
11/26/2023 21:31,212,233.1,28.3,0.000471667,0.0041601
11/26/2023 21:30,257,233.9,36.4,0.000606667,0.0053508
11/26/2023 21:28,291,232.7,42.1,0.000701667,0.0061887
11/26/2023 21:27,359,234.4,53.2,0.000886667,0.0078204
11/26/2023 21:26,306,231.8,43.6,0.000726667,0.0064092
11/26/2023 21:24,339,230.6,48.2,0.000803333,0.0070854
11/26/2023 21:23,243,233.5,35.7,0.000595,0.0052479
11/26/2023 21:22,260,233.5,34.4,0.000573333,0.0050568
11/26/2023 21:21,198,234.8,24.3,0.000405,0.0035721
11/26/2023 21:20,273,235.6,36.3,0.000605,0.0053361
11/26/2023 21:19,260,235.2,37.2,0.00062,0.0054684
11/26/2023 21:14,214,234.8,35,0.000583333,0.005145
11/26/2023 21:13,366,235.2,44.6,0.000743333,0.0065562
11/26/2023 21:06,171,236.1,22.2,0.00037,0.0032634
11/26/2023 21:03,216,235.6,20.7,0.000345,0.0030429
11/26/2023 21:02,238,237.4,29.9,0.000498333,0.0043953
11/26/2023 21:01,226,239.1,28.2,0.00047,0.0041454
11/26/2023 20:59,246,240,36,0.0006,0.005292
11/26/2023 20:54,176,236.5,27.7,0.000461667,0.0040719
11/26/2023 20:52,177,239.1,21.2,0.000353333,0.0031164
11/26/2023 20:49,189,237.8,22.6,0.000376667,0.0033222
11/26/2023 20:43,142,239.1,17.1,0.000285,0.0025137
11/26/2023 20:40,135,238.7,13.4,0.000223333,0.0019698
11/26/2023 20:39,173,238.2,23.8,0.000396667,0.0034986
11/26/2023 20:38,275,237.4,39.9,0.000665,0.0058653
11/26/2023 20:37,129,237.4,15.5,0.000258333,0.0022785
11/26/2023 20:36,187,238.2,19.6,0.000326667,0.0028812
11/26/2023 20:35,203,237.8,23.4,0.00039,0.0034398
11/26/2023 20:34,120,237.8,13.4,0.000223333,0.0019698
11/26/2023 20:32,113,235.2,14.2,0.000236667,0.0020874
11/26/2023 20:31,181,236.9,12.3,0.000205,0.0018081
11/26/2023 20:30,169,236.1,17.4,0.00029,0.0025578
11/26/2023 20:28,112,236.1,11.9,0.000198333,0.0017493
11/26/2023 20:27,264,236.5,35.2,0.000586667,0.0051744
11/26/2023 20:25,129,236.9,13.7,0.000228333,0.0020139
11/26/2023 20:24,137,235.6,15.2,0.000253333,0.0022344
11/26/2023 20:23,183,236.9,17.5,0.000291667,0.0025725
11/26/2023 20:22,130,236.1,13.6,0.000226667,0.0019992
11/26/2023 20:20,121,237.4,11.7,0.000195,0.0017199
11/26/2023 20:19,143,236.9,14.6,0.000243333,0.0021462
11/26/2023 20:18,169,235.6,22.1,0.000368333,0.0032487
11/26/2023 20:17,127,236.9,14.3,0.000238333,0.0021021
11/26/2023 20:16,134,237.8,16.4,0.000273333,0.0024108
11/26/2023 20:14,155,239.1,19.9,0.000331667,0.0029253
11/26/2023 20:13,171,237.8,26.2,0.000436667,0.0038514
11/26/2023 20:11,148,238.2,13.7,0.000228333,0.0020139
11/26/2023 20:10,178,236.9,30.5,0.000508333,0.0044835
11/26/2023 20:07,155,237.8,12.5,0.000208333,0.0018375
11/26/2023 20:06,181,238.2,20,0.000333333,0.00294
11/26/2023 20:05,407,236.5,48.1,0.000801667,0.0070707
11/26/2023 20:02,131,237.4,15.4,0.000256667,0.0022638
11/26/2023 20:01,233,236.9,29,0.000483333,0.004263
11/26/2023 20:00,279,238.7,35.4,0.00059,0.0052038
11/26/2023 19:59,145,236.5,18.3,0.000305,0.0026901
11/26/2023 19:58,168,237.8,29.9,0.000498333,0.0043953
11/26/2023 19:57,326,236.5,35.9,0.000598333,0.0052773
11/26/2023 19:55,142,237.8,18.2,0.000303333,0.0026754
11/26/2023 19:54,178,237.8,20.3,0.000338333,0.0029841
11/26/2023 19:53,254,238.7,35.5,0.000591667,0.0052185
11/26/2023 19:52,179,239.6,18.3,0.000305,0.0026901
11/26/2023 19:49,176,239.6,39.7,0.000661667,0.0058359
11/26/2023 19:48,308,240,33.3,0.000555,0.0048951
11/26/2023 19:47,262,240.9,33.3,0.000555,0.0048951
11/26/2023 19:46,300,240.5,35.4,0.00059,0.0052038
11/26/2023 19:44,168,240,14.3,0.000238333,0.0021021
11/26/2023 19:43,180,238.2,20.6,0.000343333,0.0030282
11/26/2023 19:42,262,240,32.2,0.000536667,0.0047334
11/26/2023 19:41,163,241.4,16.7,0.000278333,0.0024549
11/26/2023 19:40,272,240.5,34.8,0.00058,0.0051156
11/26/2023 19:39,193,240.9,22.7,0.000378333,0.0033369
11/26/2023 19:38,299,238.2,43.7,0.000728333,0.0064239
11/26/2023 19:34,157,238.2,13.2,0.00022,0.0019404
11/26/2023 18:34,120,239.1,13.5,0.000225,0.0019845
11/26/2023 18:02,124,236.1,16.3,0.000271667,0.0023961
11/26/2023 17:39,131,233.9,15,0.00025,0.002205
11/26/2023 17:33,245,233.1,32.9,0.000548333,0.0048363
11/26/2023 17:28,235,232.7,32.1,0.000535,0.0047187
11/26/2023 17:27,273,233.5,33.8,0.000563333,0.0049686
11/26/2023 16:21,251,233.1,39,0.00065,0.005733
11/26/2023 16:17,127,235.6,14.6,0.000243333,0.0021462
11/26/2023 16:16,132,236.9,15,0.00025,0.002205
11/26/2023 16:15,389,236.1,53.9,0.000898333,0.0079233
11/26/2023 16:14,155,236.9,14,0.000233333,0.002058
11/26/2023 16:13,190,236.9,26.6,0.000443333,0.0039102
11/26/2023 16:12,203,238.2,26.5,0.000441667,0.0038955
11/26/2023 16:11,265,237.4,34.7,0.000578333,0.0051009
11/26/2023 16:10,196,235.2,20.1,0.000335,0.0029547
11/26/2023 16:08,119,236.5,13.5,0.000225,0.0019845
11/26/2023 16:07,124,233.9,13.1,0.000218333,0.0019257
11/26/2023 16:06,166,236.1,15.7,0.000261667,0.0023079
11/26/2023 16:05,195,236.5,17.7,0.000295,0.0026019
11/26/2023 16:04,218,234.8,14,0.000233333,0.002058
11/26/2023 16:03,199,236.9,27.3,0.000455,0.0040131
11/26/2023 16:02,221,234.8,23.2,0.000386667,0.0034104
11/26/2023 16:01,156,236.1,16.5,0.000275,0.0024255
11/26/2023 15:59,230,233.9,30.7,0.000511667,0.0045129
11/26/2023 15:57,334,233.5,51.9,0.000865,0.0076293
11/26/2023 15:56,225,233.9,26.6,0.000443333,0.0039102
11/26/2023 15:55,177,235.2,19.5,0.000325,0.0028665
11/26/2023 15:52,116,235.6,12.8,0.000213333,0.0018816
11/26/2023 15:51,111,235.2,18.9,0.000315,0.0027783
11/26/2023 15:49,116,235.6,12.6,0.00021,0.0018522
11/26/2023 15:48,118,235.2,12.1,0.000201667,0.0017787
11/26/2023 15:47,145,235.6,12.9,0.000215,0.0018963
11/26/2023 15:46,123,233.5,14.3,0.000238333,0.0021021
11/26/2023 15:44,120,232.7,14,0.000233333,0.002058
11/26/2023 15:43,186,233.9,24.3,0.000405,0.0035721
11/26/2023 15:42,120,233.5,12.5,0.000208333,0.0018375
11/26/2023 15:41,123,233.5,12.6,0.00021,0.0018522
11/26/2023 15:40,200,233.1,22.6,0.000376667,0.0033222
11/26/2023 15:39,208,233.5,15.5,0.000258333,0.0022785
11/26/2023 15:38,173,233.9,21.6,0.00036,0.0031752
11/26/2023 15:37,165,233.9,18.5,0.000308333,0.0027195
11/26/2023 15:36,142,234.4,13.2,0.00022,0.0019404
11/26/2023 15:35,322,233.1,44.3,0.000738333,0.0065121
11/26/2023 15:34,215,234.4,24.4,0.000406667,0.0035868
11/26/2023 15:32,188,233.9,20.2,0.000336667,0.0029694
11/26/2023 15:29,128,231.8,14.3,0.000238333,0.0021021
11/26/2023 15:28,253,233.5,32.8,0.000546667,0.0048216
11/26/2023 15:27,217,233.9,26.8,0.000446667,0.0039396
11/26/2023 15:24,183,231.8,26.6,0.000443333,0.0039102
11/26/2023 15:22,121,232.2,14.3,0.000238333,0.0021021
11/26/2023 15:20,193,233.5,27.3,0.000455,0.0040131
11/26/2023 15:19,125,232.2,14.1,0.000235,0.0020727
11/26/2023 15:18,191,233.5,20.5,0.000341667,0.0030135
11/26/2023 15:17,128,233.5,14.4,0.00024,0.0021168
11/26/2023 15:16,127,233.1,14.6,0.000243333,0.0021462
11/26/2023 15:15,180,233.9,24.1,0.000401667,0.0035427
11/26/2023 15:14,127,235.2,14.4,0.00024,0.0021168
11/26/2023 15:13,192,233.9,23.3,0.000388333,0.0034251
11/26/2023 15:08,180,231.4,20.5,0.000341667,0.0030135
11/26/2023 15:06,133,231.8,14.8,0.000246667,0.0021756
11/26/2023 15:05,192,230.6,23,0.000383333,0.003381
11/26/2023 15:04,124,230.6,14,0.000233333,0.002058
11/26/2023 15:03,142,231.8,16.2,0.00027,0.0023814
11/26/2023 14:56,233,231,30.8,0.000513333,0.0045276
11/26/2023 14:55,273,231.4,36.9,0.000615,0.0054243
11/26/2023 14:53,304,231.8,36.5,0.000608333,0.0053655
11/26/2023 14:49,208,233.9,31.2,0.00052,0.0045864
11/26/2023 14:45,232,232.2,29,0.000483333,0.004263
11/26/2023 14:32,242,233.1,29.4,0.00049,0.0043218
11/26/2023 14:31,295,232.2,38.9,0.000648333,0.0057183
11/26/2023 14:27,240,232.7,29.7,0.000495,0.0043659
11/26/2023 14:15,263,233.1,36.1,0.000601667,0.0053067
11/26/2023 14:06,221,232.7,26.4,0.00044,0.0038808
11/26/2023 14:05,221,232.2,27.7,0.000461667,0.0040719
11/26/2023 14:04,334,233.5,40.2,0.00067,0.0059094
11/26/2023 13:47,230,234.4,28.9,0.000481667,0.0042483
11/26/2023 13:43,207,235.6,22.1,0.000368333,0.0032487
11/26/2023 13:40,227,234.8,25.1,0.000418333,0.0036897
11/26/2023 13:34,209,235.2,25.8,0.00043,0.0037926
11/26/2023 13:33,155,233.5,18.2,0.000303333,0.0026754
11/26/2023 13:30,244,231.4,32.6,0.000543333,0.0047922
11/26/2023 13:25,124,228.9,13.1,0.000218333,0.0019257
11/26/2023 13:24,121,228.9,13.5,0.000225,0.0019845
11/26/2023 13:21,154,226.5,18.3,0.000305,0.0026901
11/26/2023 13:18,177,231,20.6,0.000343333,0.0030282
11/26/2023 13:15,179,230.2,21.7,0.000361667,0.0031899
11/26/2023 13:09,281,231.4,35.3,0.000588333,0.0051891
11/26/2023 13:00,227,231.8,28.3,0.000471667,0.0041601
11/26/2023 12:59,265,232.2,33,0.00055,0.004851
11/26/2023 12:57,223,231.8,27.6,0.00046,0.0040572
11/26/2023 12:52,248,231,31.5,0.000525,0.0046305
11/26/2023 12:50,299,228.9,38.5,0.000641667,0.0056595
11/26/2023 12:34,126,231.8,17,0.000283333,0.002499
11/26/2023 12:17,130,229.3,14.2,0.000236667,0.0020874
11/26/2023 12:16,173,229.8,18.1,0.000301667,0.0026607
11/26/2023 12:13,149,230.2,16.4,0.000273333,0.0024108
11/26/2023 12:12,146,231,15,0.00025,0.002205
11/26/2023 12:08,145,230.2,16.3,0.000271667,0.0023961
11/26/2023 12:07,220,229.8,29.5,0.000491667,0.0043365
11/26/2023 12:05,164,232.2,17.4,0.00029,0.0025578
11/26/2023 12:02,141,230.2,15.7,0.000261667,0.0023079
11/26/2023 11:56,139,230.6,15,0.00025,0.002205
11/26/2023 11:55,290,232.7,50.7,0.000845,0.0074529
11/26/2023 11:42,258,231,30.4,0.000506667,0.0044688
11/26/2023 11:30,139,232.7,13.7,0.000228333,0.0020139
11/26/2023 11:24,128,233.9,14.3,0.000238333,0.0021021
11/26/2023 11:22,254,233.5,28.8,0.00048,0.0042336
11/26/2023 11:19,244,234.4,31.5,0.000525,0.0046305
11/26/2023 11:07,117,233.5,13.1,0.000218333,0.0019257
11/26/2023 11:05,113,234.8,12.5,0.000208333,0.0018375
11/26/2023 11:04,121,236.1,13.4,0.000223333,0.0019698
11/26/2023 11:03,116,233.5,13.4,0.000223333,0.0019698
11/26/2023 11:02,120,233.5,12.3,0.000205,0.0018081
11/26/2023 11:01,129,235.2,12.3,0.000205,0.0018081
11/26/2023 11:00,135,234.4,12.6,0.00021,0.0018522
11/26/2023 10:57,134,233.1,13.9,0.000231667,0.0020433
11/26/2023 10:49,125,233.9,13.7,0.000228333,0.0020139
11/26/2023 10:46,247,236.1,31.8,0.00053,0.0046746
11/26/2023 10:39,134,233.9,14.6,0.000243333,0.0021462
11/26/2023 10:34,251,231.8,31.5,0.000525,0.0046305
11/26/2023 10:23,134,235.2,16.8,0.00028,0.0024696
11/26/2023 10:21,129,235.6,15.4,0.000256667,0.0022638
11/26/2023 10:19,202,231.4,14.7,0.000245,0.0021609
11/26/2023 10:16,250,233.5,33.8,0.000563333,0.0049686
11/26/2023 10:14,212,235.2,29.4,0.00049,0.0043218
11/26/2023 10:10,121,236.5,12.9,0.000215,0.0018963
11/26/2023 10:08,111,236.1,12.5,0.000208333,0.0018375
11/26/2023 10:04,119,237.8,14.2,0.000236667,0.0020874
11/26/2023 9:58,132,239.6,14.2,0.000236667,0.0020874
11/26/2023 9:57,113,239.1,15.9,0.000265,0.0023373
11/26/2023 9:56,118,239.6,14,0.000233333,0.002058
11/26/2023 9:55,117,240,13.2,0.00022,0.0019404
11/26/2023 9:54,113,239.1,13.2,0.00022,0.0019404
11/26/2023 9:53,124,238.7,14.4,0.00024,0.0021168
11/26/2023 9:50,359,238.7,19.2,0.00032,0.0028224
11/26/2023 9:49,180,239.6,14.6,0.000243333,0.0021462
11/26/2023 9:48,109,239.1,12.2,0.000203333,0.0017934
11/26/2023 9:47,134,238.7,24.5,0.000408333,0.0036015
11/26/2023 9:46,250,234.8,32.4,0.00054,0.0047628
11/26/2023 9:45,112,236.5,12.1,0.000201667,0.0017787
11/26/2023 9:44,186,236.9,23.5,0.000391667,0.0034545
11/26/2023 9:43,165,237.8,20.8,0.000346667,0.0030576
11/26/2023 9:42,163,236.9,21,0.00035,0.003087
11/26/2023 9:41,168,236.5,21.3,0.000355,0.0031311
11/26/2023 9:40,168,235.6,23.1,0.000385,0.0033957
11/26/2023 9:39,173,234.4,20.7,0.000345,0.0030429
11/26/2023 9:38,181,237.4,21.6,0.00036,0.0031752
11/26/2023 9:37,174,236.9,23.1,0.000385,0.0033957
11/26/2023 9:36,177,236.1,21.3,0.000355,0.0031311
11/26/2023 9:35,170,235.2,20.9,0.000348333,0.0030723
11/26/2023 9:34,175,234.4,20.7,0.000345,0.0030429
11/26/2023 9:33,185,236.9,23,0.000383333,0.003381
11/26/2023 9:32,168,240,21.3,0.000355,0.0031311
11/26/2023 9:31,167,239.6,21.2,0.000353333,0.0031164
11/26/2023 9:30,183,239.6,23.1,0.000385,0.0033957
11/26/2023 9:29,175,236.5,21.4,0.000356667,0.0031458
11/26/2023 9:28,170,238.2,21.4,0.000356667,0.0031458
11/26/2023 9:26,168,239.1,23,0.000383333,0.003381
11/26/2023 9:25,217,240,27.1,0.000451667,0.0039837
11/26/2023 9:24,205,240.9,24.6,0.00041,0.0036162
11/26/2023 9:23,190,240.5,22.3,0.000371667,0.0032781
11/26/2023 9:22,175,240.5,23.4,0.00039,0.0034398
11/26/2023 9:21,175,241.8,22.2,0.00037,0.0032634
11/26/2023 9:20,181,240.5,22.7,0.000378333,0.0033369
11/26/2023 9:19,168,241.4,22.2,0.00037,0.0032634
11/26/2023 9:18,179,241.4,25.4,0.000423333,0.0037338
11/26/2023 9:17,226,240,32.2,0.000536667,0.0047334
11/26/2023 9:16,170,241.4,23.2,0.000386667,0.0034104
11/26/2023 9:15,165,240.5,22.3,0.000371667,0.0032781
11/26/2023 9:14,168,239.1,22.3,0.000371667,0.0032781
11/26/2023 9:13,236,239.6,32.3,0.000538333,0.0047481
11/26/2023 9:12,131,238.7,14.8,0.000246667,0.0021756
11/26/2023 9:11,121,239.6,14.2,0.000236667,0.0020874
11/26/2023 9:09,122,238.7,14.9,0.000248333,0.0021903
11/26/2023 9:08,134,237.4,16.8,0.00028,0.0024696
11/26/2023 9:07,125,236.9,24.4,0.000406667,0.0035868
11/26/2023 9:06,123,236.1,17.8,0.000296667,0.0026166
11/26/2023 9:05,122,239.6,14.9,0.000248333,0.0021903
11/26/2023 9:04,129,238.7,15.6,0.00026,0.0022932
11/26/2023 9:03,121,238.2,14.6,0.000243333,0.0021462
11/26/2023 9:02,123,238.2,16.1,0.000268333,0.0023667
11/26/2023 9:01,130,240.9,24,0.0004,0.003528
11/26/2023 9:00,130,240.9,21,0.00035,0.003087
11/26/2023 8:59,211,239.6,49.9,0.000831667,0.0073353
11/26/2023 8:58,142,240.9,21.4,0.000356667,0.0031458
11/26/2023 8:57,486,239.1,74,0.001233333,0.010878
11/26/2023 0:08,146,242.3,22.6,0.000376667,0.0033222
11/26/2023 0:07,248,240,36.5,0.000608333,0.0053655
11/26/2023 0:03,185,241.4,28.7,0.000478333,0.0042189
11/26/2023 0:02,244,240.9,40.7,0.000678333,0.0059829
11/26/2023 0:00,164,241.8,21.1,0.000351667,0.0031017
11/27/2023 23:05,301,243.2,38,0.000633333,0.005586
11/27/2023 23:03,201,241.8,31,0.000516667,0.004557
11/27/2023 22:53,245,242.7,33.4,0.000556667,0.0049098
11/27/2023 22:50,220,243.2,31.8,0.00053,0.0046746
11/27/2023 22:47,173,241.8,21.3,0.000355,0.0031311
11/27/2023 22:42,270,243.2,40.5,0.000675,0.0059535
11/27/2023 22:39,281,242.3,37.7,0.000628333,0.0055419
11/27/2023 22:35,200,243.7,24.7,0.000411667,0.0036309
11/27/2023 22:33,175,241.4,24.9,0.000415,0.0036603
11/27/2023 22:31,213,240.9,26.4,0.00044,0.0038808
11/27/2023 22:16,193,241.8,23.9,0.000398333,0.0035133
11/27/2023 22:10,303,242.7,46.5,0.000775,0.0068355
11/27/2023 22:08,286,243.2,40.7,0.000678333,0.0059829
11/27/2023 22:07,222,241.4,28.3,0.000471667,0.0041601
11/27/2023 22:06,334,241.8,52.9,0.000881667,0.0077763
11/27/2023 22:05,299,243.2,43.2,0.00072,0.0063504
11/27/2023 22:01,225,241.8,29.6,0.000493333,0.0043512
11/27/2023 22:00,161,243.7,19.6,0.000326667,0.0028812
11/27/2023 21:59,225,241.4,37.9,0.000631667,0.0055713
11/27/2023 21:58,277,241.8,37,0.000616667,0.005439
11/27/2023 21:57,242,241.4,32,0.000533333,0.004704
