TimeStamp,Current (mA),Voltage (V),Power (W),kWh per 1 Minute,Cost per 1 Minute (BDT)
11/27/2023 21:56,365,243.2,48.8,0.000813333,0.0071736
11/27/2023 21:55,225,242.3,30.5,0.000508333,0.0044835
11/27/2023 21:50,191,244.1,28.3,0.000471667,0.0041601
11/27/2023 21:45,143,242.7,20.3,0.000338333,0.0029841
11/27/2023 21:44,217,245,30.4,0.000506667,0.0044688
11/27/2023 21:42,223,243.2,32.1,0.000535,0.0047187
11/27/2023 21:39,226,242.7,25.3,0.000421667,0.0037191
11/27/2023 21:36,208,242.7,25.4,0.000423333,0.0037338
11/27/2023 21:31,213,243.7,32.9,0.000548333,0.0048363
11/27/2023 21:23,254,240.9,32,0.000533333,0.004704
11/27/2023 21:22,225,243.2,35.7,0.000595,0.0052479
11/27/2023 21:17,236,241.8,31.8,0.00053,0.0046746
11/27/2023 21:16,266,240,37.6,0.000626667,0.0055272
11/27/2023 21:15,165,240.5,21.4,0.000356667,0.0031458
11/27/2023 21:10,262,238.7,38,0.000633333,0.005586
11/27/2023 21:05,244,240,33.9,0.000565,0.0049833
11/27/2023 20:58,351,241.4,52.8,0.00088,0.0077616
11/27/2023 20:56,285,243.2,40.4,0.000673333,0.0059388
11/27/2023 20:54,362,241.8,52.5,0.000875,0.0077175
11/27/2023 20:35,184,241.4,27.4,0.000456667,0.0040278
11/27/2023 20:27,186,242.3,24.7,0.000411667,0.0036309
11/27/2023 20:22,143,241.4,15.1,0.000251667,0.0022197
11/27/2023 20:21,277,243.2,45.2,0.000753333,0.0066444
11/27/2023 20:20,323,240.5,49.6,0.000826667,0.0072912
11/27/2023 20:18,121,242.3,14.6,0.000243333,0.0021462
11/27/2023 20:16,200,240.9,17.5,0.000291667,0.0025725
11/27/2023 20:14,151,242.3,26.7,0.000445,0.0039249
11/27/2023 20:11,196,241.8,25.3,0.000421667,0.0037191
11/27/2023 20:09,179,241.4,20.1,0.000335,0.0029547
11/27/2023 20:08,180,241.4,21.1,0.000351667,0.0031017
11/27/2023 20:07,259,241.8,41.1,0.000685,0.0060417
11/27/2023 20:05,220,241.4,27.9,0.000465,0.0041013
11/27/2023 20:03,183,242.7,25.5,0.000425,0.0037485
11/27/2023 20:02,348,244.1,42,0.0007,0.006174
11/27/2023 20:01,181,243.2,23.8,0.000396667,0.0034986
11/27/2023 19:57,189,240.9,23.2,0.000386667,0.0034104
11/27/2023 19:56,202,242.3,21.8,0.000363333,0.0032046
11/27/2023 19:55,291,243.2,39,0.00065,0.005733
11/27/2023 19:53,192,243.2,23.9,0.000398333,0.0035133
11/27/2023 19:52,241,243.2,30.2,0.000503333,0.0044394
11/27/2023 19:51,219,242.7,38.1,0.000635,0.0056007
11/27/2023 19:50,251,243.2,27.1,0.000451667,0.0039837
11/27/2023 19:49,189,241.4,23.1,0.000385,0.0033957
11/27/2023 19:48,354,240.9,46.2,0.00077,0.0067914
11/27/2023 19:45,210,240,24,0.0004,0.003528
11/27/2023 19:44,191,240.5,24.2,0.000403333,0.0035574
11/27/2023 19:42,218,240.9,31,0.000516667,0.004557
11/27/2023 19:41,226,241.4,23.7,0.000395,0.0034839
11/27/2023 19:39,211,240.5,31.8,0.00053,0.0046746
11/27/2023 19:37,271,241.8,39.2,0.000653333,0.0057624
11/27/2023 19:34,237,241.4,23.4,0.00039,0.0034398
11/27/2023 19:33,146,241.4,15.8,0.000263333,0.0023226
11/27/2023 19:32,185,241.4,22.4,0.000373333,0.0032928
11/27/2023 19:29,190,242.7,24.3,0.000405,0.0035721
11/27/2023 19:27,190,241.8,23.5,0.000391667,0.0034545
11/27/2023 19:26,343,241.4,47.4,0.00079,0.0069678
11/27/2023 19:25,302,240.9,45.3,0.000755,0.0066591
11/27/2023 19:21,253,240,35,0.000583333,0.005145
11/27/2023 19:18,236,240.5,27.2,0.000453333,0.0039984
11/27/2023 19:13,124,240.9,13.7,0.000228333,0.0020139
11/27/2023 19:11,127,242.7,13.6,0.000226667,0.0019992
11/27/2023 19:10,151,240.9,17.3,0.000288333,0.0025431
11/27/2023 18:56,129,241.4,14.4,0.00024,0.0021168
11/27/2023 18:50,160,242.7,17.2,0.000286667,0.0025284
11/27/2023 18:49,276,241.4,34.6,0.000576667,0.0050862
11/27/2023 18:37,123,243.2,18,0.0003,0.002646
11/27/2023 18:35,170,240.5,17.9,0.000298333,0.0026313
11/27/2023 18:32,123,242.3,14.4,0.00024,0.0021168
11/27/2023 17:32,130,243.7,14,0.000233333,0.002058
11/27/2023 17:31,142,244.6,16.9,0.000281667,0.0024843
11/27/2023 17:26,133,245.5,14.3,0.000238333,0.0021021
11/27/2023 17:14,130,247.4,14,0.000233333,0.002058
11/27/2023 17:12,124,246,14,0.000233333,0.002058
11/27/2023 17:05,120,249.3,13.5,0.000225,0.0019845
11/27/2023 16:57,132,248.4,14.2,0.000236667,0.0020874
11/27/2023 16:55,143,248.8,18.2,0.000303333,0.0026754
11/27/2023 16:48,144,246.5,17.7,0.000295,0.0026019
11/27/2023 16:47,136,245,17.8,0.000296667,0.0026166
11/27/2023 16:28,153,248.4,18.9,0.000315,0.0027783
11/27/2023 15:52,138,245,18.1,0.000301667,0.0026607
11/27/2023 15:51,164,244.1,23.9,0.000398333,0.0035133
11/27/2023 15:45,198,244.6,26.1,0.000435,0.0038367
11/27/2023 15:42,176,245,27.4,0.000456667,0.0040278
11/27/2023 15:41,278,243.2,31.2,0.00052,0.0045864
11/27/2023 15:39,113,244.1,13.9,0.000231667,0.0020433
11/27/2023 15:38,118,241.8,14.2,0.000236667,0.0020874
11/27/2023 15:37,143,242.7,19.3,0.000321667,0.0028371
11/27/2023 15:34,150,243.2,19.2,0.00032,0.0028224
11/27/2023 15:33,129,243.2,18.8,0.000313333,0.0027636
11/27/2023 15:32,121,245.5,13.6,0.000226667,0.0019992
11/27/2023 15:31,177,243.2,14.4,0.00024,0.0021168
11/27/2023 15:30,147,244.1,22.7,0.000378333,0.0033369
11/27/2023 15:29,146,244.6,20.3,0.000338333,0.0029841
11/27/2023 15:28,185,244.1,30.4,0.000506667,0.0044688
11/27/2023 15:27,203,244.1,30.2,0.000503333,0.0044394
11/27/2023 15:25,102,244.6,12.6,0.00021,0.0018522
11/27/2023 15:23,113,243.2,14,0.000233333,0.002058
11/27/2023 15:22,144,244.6,21,0.00035,0.003087
11/27/2023 15:21,148,242.7,18.2,0.000303333,0.0026754
11/27/2023 15:18,159,243.7,14.4,0.00024,0.0021168
11/27/2023 15:16,178,245.5,27.5,0.000458333,0.0040425
11/27/2023 15:15,155,243.2,22,0.000366667,0.003234
11/27/2023 15:13,289,243.7,28.5,0.000475,0.0041895
11/27/2023 15:10,228,244.1,19.7,0.000328333,0.0028959
11/27/2023 15:08,201,244.6,31.3,0.000521667,0.0046011
11/27/2023 15:06,179,244.1,30.6,0.00051,0.0044982
11/27/2023 15:05,203,244.6,32.6,0.000543333,0.0047922
11/27/2023 15:02,237,242.3,30.6,0.00051,0.0044982
11/27/2023 15:00,236,241.8,32.4,0.00054,0.0047628
11/27/2023 14:56,167,239.6,20.7,0.000345,0.0030429
11/27/2023 14:55,275,240.9,36.5,0.000608333,0.0053655
11/27/2023 14:54,232,240,32.6,0.000543333,0.0047922
11/27/2023 14:53,187,239.6,47.2,0.000786667,0.0069384
11/27/2023 14:51,210,241.4,26,0.000433333,0.003822
11/27/2023 14:49,214,240.5,30.5,0.000508333,0.0044835
11/27/2023 14:46,224,241.4,32.7,0.000545,0.0048069
11/27/2023 14:42,270,241.4,32,0.000533333,0.004704
11/27/2023 13:54,289,240.5,41.8,0.000696667,0.0061446
11/27/2023 12:54,305,238.2,42.7,0.000711667,0.0062769
11/27/2023 12:42,319,234.4,43.3,0.000721667,0.0063651
11/27/2023 12:41,321,234.8,43.4,0.000723333,0.0063798
11/27/2023 12:39,326,231,43.6,0.000726667,0.0064092
11/27/2023 12:38,325,233.1,42.2,0.000703333,0.0062034
11/27/2023 12:37,331,233.1,43.6,0.000726667,0.0064092
11/27/2023 12:36,325,233.9,44.3,0.000738333,0.0065121
11/27/2023 11:54,292,234.8,39.8,0.000663333,0.0058506
11/27/2023 10:53,494,238.7,73.5,0.001225,0.0108045
11/27/2023 10:14,299,244.6,41.3,0.000688333,0.0060711
11/27/2023 9:56,391,244.1,56.9,0.000948333,0.0083643
11/27/2023 9:54,265,244.6,33.8,0.000563333,0.0049686
11/27/2023 9:51,121,243.7,14.8,0.000246667,0.0021756
11/27/2023 9:50,175,245.5,32.9,0.000548333,0.0048363
11/27/2023 9:49,260,244.1,26.8,0.000446667,0.0039396
11/27/2023 9:48,162,243.2,18.8,0.000313333,0.0027636
11/27/2023 9:47,166,242.7,21.8,0.000363333,0.0032046
11/27/2023 9:40,160,245,18.9,0.000315,0.0027783
11/27/2023 9:38,207,244.6,27.5,0.000458333,0.0040425
11/27/2023 9:31,109,244.1,14,0.000233333,0.002058
11/27/2023 9:30,464,243.2,49.3,0.000821667,0.0072471
11/27/2023 9:28,112,244.1,15,0.00025,0.002205
11/27/2023 9:27,167,244.6,25.5,0.000425,0.0037485
11/27/2023 9:26,156,244.1,20.5,0.000341667,0.0030135
11/27/2023 9:25,479,244.6,71.4,0.00119,0.0104958
11/27/2023 1:27,0,243.7,0,0,0
11/27/2023 1:26,212,243.2,30.5,0.000508333,0.0044835
11/27/2023 1:22,114,245,15.2,0.000253333,0.0022344
11/27/2023 1:19,165,244.1,22.1,0.000368333,0.0032487
11/27/2023 1:17,206,245,28.4,0.000473333,0.0041748
11/27/2023 1:14,198,244.6,26.5,0.000441667,0.0038955
11/27/2023 1:02,322,243.2,35.3,0.000588333,0.0051891
11/27/2023 0:52,132,243.7,14.4,0.00024,0.0021168
11/27/2023 0:51,227,241.4,27.4,0.000456667,0.0040278
11/27/2023 0:49,233,241.8,28.9,0.000481667,0.0042483
11/27/2023 0:30,196,242.7,29.5,0.000491667,0.0043365
11/27/2023 0:21,158,238.7,21.8,0.000363333,0.0032046
11/27/2023 0:19,183,240.9,24.6,0.00041,0.0036162
11/28/2023 23:57,221,242.3,22.8,0.00038,0.0033516
11/28/2023 23:56,170,243.2,20.7,0.000345,0.0030429
11/28/2023 23:55,242,242.3,32,0.000533333,0.004704
11/28/2023 23:54,157,243.2,18.4,0.000306667,0.0027048
11/28/2023 23:53,117,242.7,14.4,0.00024,0.0021168
11/28/2023 23:52,150,242.3,25.8,0.00043,0.0037926
11/28/2023 23:50,113,243.2,15.1,0.000251667,0.0022197
11/28/2023 23:48,123,242.3,15.7,0.000261667,0.0023079
11/28/2023 23:42,166,240,20.3,0.000338333,0.0029841
11/28/2023 23:41,223,241.8,30,0.0005,0.00441
11/28/2023 23:39,244,241.4,32.7,0.000545,0.0048069
11/28/2023 23:37,231,240.5,34.5,0.000575,0.0050715
11/28/2023 23:36,200,241.8,25.5,0.000425,0.0037485
11/28/2023 23:35,169,241.8,23.3,0.000388333,0.0034251
11/28/2023 23:32,185,242.3,25.4,0.000423333,0.0037338
11/28/2023 23:31,171,241.8,23.4,0.00039,0.0034398
11/28/2023 23:29,177,240.5,25,0.000416667,0.003675
11/28/2023 23:24,163,240.9,22.4,0.000373333,0.0032928
11/28/2023 23:22,147,240,17.3,0.000288333,0.0025431
11/28/2023 23:21,166,240.9,23.3,0.000388333,0.0034251
11/28/2023 23:19,156,240,22.2,0.00037,0.0032634
11/28/2023 23:17,163,239.6,21.1,0.000351667,0.0031017
11/28/2023 23:15,168,238.2,18.4,0.000306667,0.0027048
11/28/2023 23:11,162,238.7,22.3,0.000371667,0.0032781
11/28/2023 23:10,292,241.4,36.5,0.000608333,0.0053655
11/28/2023 23:09,235,242.3,40.5,0.000675,0.0059535
11/28/2023 23:08,141,242.7,18.9,0.000315,0.0027783
11/28/2023 23:07,122,242.3,14,0.000233333,0.002058
11/28/2023 23:04,223,243.2,32.4,0.00054,0.0047628
11/28/2023 23:00,126,241.8,16.5,0.000275,0.0024255
11/28/2023 22:57,189,240.9,23.5,0.000391667,0.0034545
11/28/2023 22:53,179,242.7,22.8,0.00038,0.0033516
11/28/2023 22:46,201,244.6,28.3,0.000471667,0.0041601
11/28/2023 22:33,160,244.6,18.9,0.000315,0.0027783
11/28/2023 22:15,124,243.7,14.6,0.000243333,0.0021462
11/28/2023 22:09,141,244.1,17.4,0.00029,0.0025578
11/28/2023 21:59,135,242.7,16.4,0.000273333,0.0024108
11/28/2023 21:54,121,243.2,13.2,0.00022,0.0019404
11/28/2023 21:53,146,243.7,17,0.000283333,0.002499
11/28/2023 21:51,119,240,13.6,0.000226667,0.0019992
11/28/2023 21:39,142,242.7,17.7,0.000295,0.0026019
11/28/2023 21:36,164,244.1,21.4,0.000356667,0.0031458
11/28/2023 21:33,133,243.2,14.4,0.00024,0.0021168
11/28/2023 21:23,265,242.3,32.8,0.000546667,0.0048216
11/28/2023 21:20,143,241.4,17.1,0.000285,0.0025137
11/28/2023 21:16,124,242.3,13.7,0.000228333,0.0020139
11/28/2023 21:10,132,243.2,14.2,0.000236667,0.0020874
11/28/2023 21:09,169,241.4,19.7,0.000328333,0.0028959
11/28/2023 20:59,148,244.1,18,0.0003,0.002646
11/28/2023 20:56,164,243.2,22.3,0.000371667,0.0032781
11/28/2023 20:54,150,242.7,18.5,0.000308333,0.0027195
11/28/2023 20:44,142,243.2,18,0.0003,0.002646
11/28/2023 20:43,185,241.4,28.1,0.000468333,0.0041307
11/28/2023 20:42,119,243.2,14.7,0.000245,0.0021609
11/28/2023 20:39,132,243.7,14.2,0.000236667,0.0020874
11/28/2023 20:36,157,244.1,18.2,0.000303333,0.0026754
11/28/2023 20:35,142,243.7,14.2,0.000236667,0.0020874
11/28/2023 20:30,133,242.7,15.9,0.000265,0.0023373
11/28/2023 20:29,240,243.2,33.2,0.000553333,0.0048804
11/28/2023 20:27,123,242.7,18.2,0.000303333,0.0026754
11/28/2023 20:23,139,243.2,16.5,0.000275,0.0024255
11/28/2023 20:21,152,242.3,18.5,0.000308333,0.0027195
11/28/2023 20:20,160,243.7,19.4,0.000323333,0.0028518
11/28/2023 20:19,125,243.2,15.1,0.000251667,0.0022197
11/28/2023 20:17,125,242.7,15.6,0.00026,0.0022932
11/28/2023 20:16,151,244.6,19.7,0.000328333,0.0028959
11/28/2023 20:14,167,244.1,18.8,0.000313333,0.0027636
11/28/2023 20:11,181,245,23.2,0.000386667,0.0034104
11/28/2023 20:10,119,245.5,14.3,0.000238333,0.0021021
11/28/2023 20:08,143,243.2,14.6,0.000243333,0.0021462
11/28/2023 20:07,285,244.1,31.5,0.000525,0.0046305
11/28/2023 20:03,168,240.9,21.1,0.000351667,0.0031017
11/28/2023 20:02,149,243.7,18.7,0.000311667,0.0027489
11/28/2023 20:00,135,244.6,19.5,0.000325,0.0028665
11/28/2023 19:57,151,244.1,21.6,0.00036,0.0031752
11/28/2023 19:56,138,245.5,16.5,0.000275,0.0024255
11/28/2023 19:54,155,243.2,16.2,0.00027,0.0023814
11/28/2023 19:52,149,242.7,17.3,0.000288333,0.0025431
11/28/2023 19:48,214,243.2,28.7,0.000478333,0.0042189
11/28/2023 19:47,269,240.9,39.4,0.000656667,0.0057918
11/28/2023 19:46,131,243.2,16.7,0.000278333,0.0024549
11/28/2023 19:45,204,242.7,24.3,0.000405,0.0035721
11/28/2023 19:13,273,243.2,26.9,0.000448333,0.0039543
11/28/2023 19:07,266,244.6,36,0.0006,0.005292
11/28/2023 18:48,183,243.2,24.3,0.000405,0.0035721
11/28/2023 18:47,194,242.3,24.7,0.000411667,0.0036309
11/28/2023 18:45,300,241.4,57.2,0.000953333,0.0084084
11/28/2023 18:44,256,239.1,28.3,0.000471667,0.0041601
11/28/2023 18:43,329,239.6,40.2,0.00067,0.0059094
11/28/2023 18:38,120,240.9,13.7,0.000228333,0.0020139
11/28/2023 18:28,123,240.5,14.2,0.000236667,0.0020874
11/28/2023 18:27,147,241.4,17.2,0.000286667,0.0025284
11/28/2023 18:24,155,241.8,17.8,0.000296667,0.0026166
11/28/2023 18:19,154,242.7,18.3,0.000305,0.0026901
11/28/2023 18:18,128,242.3,15.6,0.00026,0.0022932
11/28/2023 18:15,126,241.4,14.6,0.000243333,0.0021462
11/28/2023 18:14,164,240.9,22.4,0.000373333,0.0032928
11/28/2023 18:13,157,239.6,17.9,0.000298333,0.0026313
11/28/2023 18:06,248,236.5,32.1,0.000535,0.0047187
11/28/2023 18:00,124,238.2,13.7,0.000228333,0.0020139
11/28/2023 17:59,135,239.1,15.2,0.000253333,0.0022344
11/28/2023 17:56,201,238.2,24,0.0004,0.003528
11/28/2023 17:53,208,239.1,25.1,0.000418333,0.0036897
11/28/2023 17:52,134,240,14.3,0.000238333,0.0021021
11/28/2023 17:51,258,238.2,28.8,0.00048,0.0042336
11/28/2023 17:39,252,237.4,34.3,0.000571667,0.0050421
11/28/2023 17:31,277,236.5,35.2,0.000586667,0.0051744
11/28/2023 17:28,127,236.1,14.3,0.000238333,0.0021021
11/28/2023 17:26,184,238.7,22.2,0.00037,0.0032634
11/28/2023 17:20,301,237.8,37.9,0.000631667,0.0055713
11/28/2023 17:12,215,237.4,33.8,0.000563333,0.0049686
11/28/2023 17:07,292,239.6,34.7,0.000578333,0.0051009
11/28/2023 17:00,214,237.8,29.8,0.000496667,0.0043806
11/28/2023 16:58,234,236.9,35.8,0.000596667,0.0052626
11/28/2023 16:50,258,237.4,39.7,0.000661667,0.0058359
11/28/2023 16:49,321,236.9,50.2,0.000836667,0.0073794
11/28/2023 16:46,296,233.1,44.5,0.000741667,0.0065415
11/28/2023 16:19,225,238.7,29.1,0.000485,0.0042777
11/28/2023 16:01,137,236.9,16.7,0.000278333,0.0024549
11/28/2023 15:52,110,235.6,12.9,0.000215,0.0018963
11/28/2023 15:43,139,234.8,16.3,0.000271667,0.0023961
11/28/2023 15:41,112,237.4,14.1,0.000235,0.0020727
11/28/2023 15:36,211,236.1,23.3,0.000388333,0.0034251
11/28/2023 15:34,161,238.7,18.1,0.000301667,0.0026607
11/28/2023 15:33,111,240,14.1,0.000235,0.0020727
11/28/2023 15:28,128,238.7,16.9,0.000281667,0.0024843
11/28/2023 15:27,126,238.7,15.7,0.000261667,0.0023079
11/28/2023 15:24,169,238.2,18.3,0.000305,0.0026901
11/28/2023 15:14,212,234.4,27.1,0.000451667,0.0039837
11/28/2023 15:13,151,233.5,20.2,0.000336667,0.0029694
11/28/2023 15:11,165,234.8,21.1,0.000351667,0.0031017
11/28/2023 15:08,144,235.2,18.7,0.000311667,0.0027489
11/28/2023 15:06,112,235.6,14.3,0.000238333,0.0021021
11/28/2023 15:04,142,234.4,18.5,0.000308333,0.0027195
11/28/2023 14:59,143,234.8,17.6,0.000293333,0.0025872
11/28/2023 14:53,109,235.6,12.6,0.00021,0.0018522
11/28/2023 14:47,123,235.6,15.5,0.000258333,0.0022785
11/28/2023 14:44,224,236.5,28.1,0.000468333,0.0041307
11/28/2023 14:43,244,235.6,35.4,0.00059,0.0052038
11/28/2023 14:37,127,235.2,15.7,0.000261667,0.0023079
11/28/2023 14:28,225,237.4,31.7,0.000528333,0.0046599
11/28/2023 14:24,135,236.9,16.4,0.000273333,0.0024108
11/28/2023 14:21,236,236.5,33.5,0.000558333,0.0049245
11/28/2023 14:19,122,236.9,14,0.000233333,0.002058
11/28/2023 14:15,148,238.7,18.2,0.000303333,0.0026754
11/28/2023 14:10,121,237.4,16.3,0.000271667,0.0023961
11/28/2023 14:08,239,237.8,35,0.000583333,0.005145
11/28/2023 14:07,324,236.9,52.1,0.000868333,0.0076587
11/28/2023 14:06,232,237.4,32.7,0.000545,0.0048069
11/28/2023 14:05,118,237.8,13.9,0.000231667,0.0020433
11/28/2023 13:59,119,238.7,15.6,0.00026,0.0022932
11/28/2023 13:58,136,240,17,0.000283333,0.002499
11/28/2023 13:56,146,237.4,14.4,0.00024,0.0021168
11/28/2023 13:55,133,236.5,20.1,0.000335,0.0029547
11/28/2023 13:54,111,234.8,13.2,0.00022,0.0019404
11/28/2023 13:49,133,236.1,14.3,0.000238333,0.0021021
11/28/2023 13:48,114,233.5,13.1,0.000218333,0.0019257
11/28/2023 13:44,149,234.4,19.6,0.000326667,0.0028812
11/28/2023 13:43,142,236.1,17.1,0.000285,0.0025137
11/28/2023 13:41,129,236.9,13,0.000216667,0.001911
11/28/2023 13:40,130,234.8,16.9,0.000281667,0.0024843
11/28/2023 13:38,134,236.1,17.5,0.000291667,0.0025725
11/28/2023 13:35,127,234.8,16.4,0.000273333,0.0024108
11/28/2023 13:34,119,235.2,14.9,0.000248333,0.0021903
11/28/2023 13:33,173,234.8,22,0.000366667,0.003234
11/28/2023 13:26,128,233.5,18.4,0.000306667,0.0027048
11/28/2023 13:25,117,236.1,15.9,0.000265,0.0023373
11/28/2023 13:24,131,235.6,16.6,0.000276667,0.0024402
11/28/2023 13:10,0,236.1,0,0,0
11/28/2023 12:59,156,236.5,18.7,0.000311667,0.0027489
11/28/2023 12:57,111,233.9,16.7,0.000278333,0.0024549
11/28/2023 12:48,192,233.1,25.6,0.000426667,0.0037632
11/28/2023 12:46,192,231.4,25.7,0.000428333,0.0037779
11/28/2023 12:20,333,229.3,43.1,0.000718333,0.0063357
11/28/2023 12:17,208,231.4,30.3,0.000505,0.0044541
11/28/2023 12:16,218,226.9,31.2,0.00052,0.0045864
11/28/2023 12:12,196,228.9,25.2,0.00042,0.0037044
11/28/2023 12:07,225,228.5,28.6,0.000476667,0.0042042
11/28/2023 12:06,298,228.5,42.2,0.000703333,0.0062034
11/28/2023 12:03,195,225.7,26.4,0.00044,0.0038808
11/28/2023 12:01,131,228.9,14,0.000233333,0.002058
11/28/2023 12:00,161,226.9,22,0.000366667,0.003234
11/28/2023 11:56,160,226.1,18.9,0.000315,0.0027783
11/28/2023 11:55,144,228.5,18,0.0003,0.002646
11/28/2023 11:54,182,226.1,23.6,0.000393333,0.0034692
11/28/2023 11:53,147,227.7,13.5,0.000225,0.0019845
11/28/2023 11:52,348,225.3,49.3,0.000821667,0.0072471
11/28/2023 11:48,123,226.1,14.4,0.00024,0.0021168
11/28/2023 11:43,146,229.3,18.2,0.000303333,0.0026754
11/28/2023 11:40,145,231.4,17.2,0.000286667,0.0025284
11/28/2023 11:39,142,229.8,27.1,0.000451667,0.0039837
11/28/2023 11:38,215,228.5,29.1,0.000485,0.0042777
11/28/2023 11:37,129,227.7,18.9,0.000315,0.0027783
11/28/2023 11:36,213,226.9,41.8,0.000696667,0.0061446
11/28/2023 11:35,121,227.7,14.2,0.000236667,0.0020874
11/28/2023 11:34,122,226.9,15.4,0.000256667,0.0022638
11/28/2023 11:33,248,226.1,22.6,0.000376667,0.0033222
11/28/2023 11:32,163,226.9,26.3,0.000438333,0.0038661
11/28/2023 11:30,123,227.3,14.4,0.00024,0.0021168
11/28/2023 11:29,119,227.7,14.3,0.000238333,0.0021021
11/28/2023 11:26,323,224.5,38.2,0.000636667,0.0056154
11/28/2023 11:23,133,226.1,15.2,0.000253333,0.0022344
11/28/2023 11:20,130,228.5,14.4,0.00024,0.0021168
11/28/2023 11:19,339,227.3,48.4,0.000806667,0.0071148
11/28/2023 11:17,146,229.3,20.3,0.000338333,0.0029841
11/28/2023 11:16,122,230.2,14,0.000233333,0.002058
11/28/2023 11:14,126,227.7,14.7,0.000245,0.0021609
11/28/2023 11:13,151,230.2,18.5,0.000308333,0.0027195
11/28/2023 11:03,127,230.6,14,0.000233333,0.002058
11/28/2023 11:02,113,230.2,14.6,0.000243333,0.0021462
11/28/2023 10:55,126,227.7,13.1,0.000218333,0.0019257
11/28/2023 10:54,248,226.9,34.1,0.000568333,0.0050127
11/28/2023 10:43,125,232.2,14.6,0.000243333,0.0021462
11/28/2023 10:41,145,231.4,17.9,0.000298333,0.0026313
11/28/2023 10:37,119,232.7,14.4,0.00024,0.0021168
11/28/2023 10:34,111,233.1,13.1,0.000218333,0.0019257
11/28/2023 10:32,116,233.5,13.6,0.000226667,0.0019992
